timestamp,channel_0,tag
1454828748073217,75,1
1454828748073321,75,1
1454828748073402,75,1
1454828748073482,75,1
1454828748073562,75,1
1454828748073642,75,1
1454828748243347,75,1
1454828748243566,75,1
1454828748243738,75,1
1454828748243902,75,1
1454828748244066,75,1
1454828748244229,75,1
1454828748244392,75,1
1454828748244553,75,1
1454828748244715,75,1
1454828748244877,75,1
1454828748245040,75,1
1454828748247329,75,1
1454828748247443,75,1
1454828748247545,75,1
1454828748247645,75,1
1454828748247743,75,1
1454828748247842,75,1
1454828748247940,75,1
1454828748248038,75,1
1454828748248136,75,1
1454828748248235,75,1
1454828748248333,75,1
1454828748250270,75,1
1454828748250381,75,1
1454828748250473,75,1
1454828748250562,75,1
1454828748250651,75,1
1454828748250740,75,1
1454828748250827,75,1
1454828748250915,75,1
1454828748251001,75,1
1454828748251089,75,1
1454828748251195,75,1
1454828748423783,75,1
1454828748424009,75,1
1454828748424183,75,1
1454828748424348,75,1
1454828748424512,75,1
1454828748424676,75,1
1454828748424839,75,1
1454828748425002,75,1
1454828748425166,75,1
1454828748425329,75,1
1454828748425492,75,1
1454828748427886,75,1
1454828748428004,75,1
1454828748428107,75,1
1454828748428207,75,1
1454828748428307,75,1
1454828748428411,75,1
1454828748428510,75,1
1454828748428610,75,1
1454828748428709,75,1
1454828748428852,75,1
1454828748428955,75,1
1454828748431333,75,1
1454828748431454,75,1
1454828748431549,75,1
1454828748431640,75,1
1454828748431760,75,1
1454828748431905,75,1
1454828748431999,75,1
1454828748432090,75,1
1454828748432181,75,1
1454828748432271,75,1
1454828748432361,75,1
1454828748434067,75,1
1454828748434165,75,1
1454828748434249,75,1
1454828748434331,75,1
1454828748434414,75,1
1454828748434495,75,1
1454828748434576,75,1
1454828748434657,75,1
1454828748434738,75,1
1454828748434819,75,1
1454828748434900,75,1
1454828748597104,75,1
1454828748597322,75,1
1454828748597495,75,1
1454828748597660,75,1
1454828748597825,75,1
1454828748597989,75,1
1454828748598152,75,1
1454828748598315,75,1
1454828748598476,75,1
1454828748598639,75,1
1454828748598802,75,1
1454828748606417,75,1
1454828748606528,75,1
1454828748606621,75,1
1454828748606710,75,1
1454828748606798,75,1
1454828748606887,75,1
1454828748606974,75,1
1454828748607061,75,1
1454828748607149,75,1
1454828748607237,75,1
1454828748607325,75,1
1454828748608757,75,1
1454828748608851,75,1
1454828748608935,75,1
1454828748609017,75,1
1454828748609097,75,1
1454828748609179,75,1
1454828748609259,75,1
1454828748609339,75,1
1454828748609419,75,1
1454828748609498,75,1
1454828748609578,75,1
1454828748775066,75,1
1454828748775291,75,1
1454828748775462,75,1
1454828748775626,75,1
1454828748775790,75,1
1454828748775955,75,1
1454828748776118,75,1
1454828748776279,75,1
1454828748776441,75,1
1454828748776602,75,1
1454828748776766,75,1
1454828748779346,75,1
1454828748779468,75,1
1454828748779571,75,1
1454828748779670,75,1
1454828748779771,75,1
1454828748779870,75,1
1454828748779969,75,1
1454828748780068,75,1
1454828748780166,75,1
1454828748780276,75,1
1454828748780419,75,1
1454828748788198,75,1
1454828748788310,75,1
1454828748788389,75,1
1454828748788466,75,1
1454828748788543,75,1
1454828748788619,75,1
1454828748788756,75,1
1454828748788853,75,1
1454828748788935,75,1
1454828748789024,75,1
1454828748789102,75,1
1454828748790877,75,1
1454828748790972,75,1
1454828748791049,75,1
1454828748791124,75,1
1454828748791198,75,1
1454828748791272,75,1
1454828748791345,75,1
1454828748791418,75,1
1454828748791491,75,1
1454828748791565,75,1
1454828748791638,75,1
1454828748957849,75,1
1454828748957988,75,1
1454828748958093,75,1
1454828748958194,75,1
1454828748958366,75,1
1454828748958531,75,1
1454828748958695,75,1
1454828748958858,75,1
1454828748959023,75,1
1454828748959201,75,1
1454828748959370,75,1
1454828748961506,75,1
1454828748961694,75,1
1454828748961823,75,1
1454828748961923,75,1
1454828748962022,75,1
1454828748962122,75,1
1454828748962220,75,1
1454828748962319,75,1
1454828748962418,75,1
1454828748962517,75,1
1454828748962616,75,1
1454828748964471,75,1
1454828748964590,75,1
1454828748964695,75,1
1454828748964796,75,1
1454828748964960,75,1
1454828748965060,75,1
1454828748965159,75,1
1454828748965258,75,1
1454828748965356,75,1
1454828748965455,75,1
1454828748965553,75,1
1454828749129853,75,1
1454828749130164,75,1
1454828749130295,75,1
1454828749130403,75,1
1454828749130511,75,1
1454828749130617,75,1
1454828749130720,75,1
1454828749130863,75,1
1454828749130985,75,1
1454828749131218,75,1
1454828749131440,75,1
1454828749136310,75,1
1454828749136428,75,1
1454828749136513,75,1
1454828749136595,75,1
1454828749136676,75,1
1454828749136758,75,1
1454828749136839,75,1
1454828749136919,75,1
1454828749137048,75,1
1454828749137144,75,1
1454828749137230,75,1
1454828749138795,75,1
1454828749138901,75,1
1454828749138980,75,1
1454828749139056,75,1
1454828749139131,75,1
1454828749139205,75,1
1454828749139280,75,1
1454828749139354,75,1
1454828749139428,75,1
1454828749139503,75,1
1454828749139577,75,1
1454828749140927,75,1
1454828749141015,75,1
1454828749141092,75,1
1454828749141166,75,1
1454828749141240,75,1
1454828749141314,75,1
1454828749141387,75,1
1454828749141460,75,1
1454828749141533,75,1
1454828749141607,75,1
1454828749141680,75,1
1454828749311538,75,1
1454828749311756,75,1
1454828749311929,75,1
1454828749312095,75,1
1454828749312261,75,1
1454828749312438,75,1
1454828749312602,75,1
1454828749312765,75,1
1454828749312931,75,1
1454828749313094,75,1
1454828749313257,75,1
1454828749316501,75,1
1454828749316639,75,1
1454828749316745,75,1
1454828749316846,75,1
1454828749316949,75,1
1454828749317060,75,1
1454828749317171,75,1
1454828749317272,75,1
1454828749317374,75,1
1454828749317475,75,1
1454828749317669,75,1
1454828749322643,75,1
1454828749322822,75,1
1454828749323080,75,1
1454828749323408,75,1
1454828749323566,75,1
1454828749323729,75,1
1454828749323901,75,1
1454828749324142,75,1
1454828749324708,75,1
1454828749325096,75,1
1454828749325243,75,1
1454828749496408,75,1
1454828749496616,75,1
1454828749496791,75,1
1454828749496930,75,1
1454828749497032,75,1
1454828749497133,75,1
1454828749497234,75,1
1454828749497335,75,1
1454828749497480,75,1
1454828749497805,88,1
1454828749497907,88,1
1454828749499728,88,1
1454828749499899,88,1
1454828749500003,88,1
1454828749500105,88,1
1454828749500205,88,1
1454828749500309,88,1
1454828749500410,88,1
1454828749500510,88,1
1454828749500609,88,1
1454828749500709,88,1
1454828749500809,88,1
1454828749502550,88,1
1454828749502656,88,1
1454828749502750,88,1
1454828749502842,88,1
1454828749502933,88,1
1454828749503024,88,1
1454828749503115,88,1
1454828749503206,88,1
1454828749503296,88,1
1454828749503387,88,1
1454828749503477,88,1
1454828749505353,88,1
1454828749505451,88,1
1454828749505537,88,1
1454828749505621,88,1
1454828749505704,88,1
1454828749505787,88,1
1454828749505870,88,1
1454828749505952,88,1
1454828749506034,88,1
1454828749506117,88,1
1454828749506199,88,1
1454828749674327,88,1
1454828749674548,88,1
1454828749674718,88,1
1454828749674884,88,1
1454828749675050,88,1
1454828749675217,88,1
1454828749675382,88,1
1454828749675546,88,1
1454828749675712,88,1
1454828749675879,88,1
1454828749676044,88,1
1454828749678782,88,1
1454828749678900,88,1
1454828749679005,88,1
1454828749679107,88,1
1454828749679208,88,1
1454828749679307,88,1
1454828749679407,88,1
1454828749679506,88,1
1454828749679606,88,1
1454828749679706,88,1
1454828749679806,88,1
1454828749683860,88,1
1454828749683969,88,1
1454828749684061,88,1
1454828749684151,88,1
1454828749684240,88,1
1454828749684432,88,1
1454828749684660,88,1
1454828749685389,88,1
1454828749685565,88,1
1454828749685691,88,1
1454828749686574,88,1
1454828749854022,88,1
1454828749854252,88,1
1454828749854424,88,1
1454828749854592,88,1
1454828749854759,88,1
1454828749854926,88,1
1454828749855091,88,1
1454828749855256,88,1
1454828749855445,88,1
1454828749855645,88,1
1454828749855882,88,1
1454828749859578,88,1
1454828749859713,88,1
1454828749859818,88,1
1454828749859921,88,1
1454828749860023,88,1
1454828749860154,88,1
1454828749860307,88,1
1454828749860434,88,1
1454828749860546,88,1
1454828749860650,88,1
1454828749860751,88,1
1454828749862398,88,1
1454828749862506,88,1
1454828749862600,88,1
1454828749862693,88,1
1454828749862783,88,1
1454828749862876,88,1
1454828749862966,88,1
1454828749863060,88,1
1454828749863157,88,1
1454828749863248,88,1
1454828749863338,88,1
1454828749864912,88,1
1454828749865008,88,1
1454828749865094,88,1
1454828749865178,88,1
1454828749865260,88,1
1454828749865343,88,1
1454828749865425,88,1
1454828749865508,88,1
1454828749865594,88,1
1454828749865677,88,1
1454828749865759,88,1
1454828750033917,88,1
1454828750034150,88,1
1454828750034345,88,1
1454828750034548,88,1
1454828750035089,88,1
1454828750035301,88,1
1454828750035479,88,1
1454828750036157,88,1
1454828750036947,88,1
1454828750037219,88,1
1454828750037488,88,1
1454828750040571,88,1
1454828750040679,88,1
1454828750040772,88,1
1454828750040862,88,1
1454828750040953,88,1
1454828750041043,88,1
1454828750041133,88,1
1454828750041222,88,1
1454828750041311,88,1
1454828750041400,88,1
1454828750041489,88,1
1454828750043145,88,1
1454828750043244,88,1
1454828750043329,88,1
1454828750043412,88,1
1454828750043494,88,1
1454828750043585,88,1
1454828750043667,88,1
1454828750043748,88,1
1454828750043829,88,1
1454828750043911,88,1
1454828750043992,88,1
1454828750211980,88,1
1454828750212208,88,1
1454828750212379,88,1
1454828750212545,88,1
1454828750212710,88,1
1454828750212876,88,1
1454828750213039,88,1
1454828750213204,88,1
1454828750213366,88,1
1454828750213531,88,1
1454828750213694,88,1
1454828750216425,88,1
1454828750216547,88,1
1454828750216653,88,1
1454828750216766,88,1
1454828750216866,88,1
1454828750216968,88,1
1454828750217069,88,1
1454828750217169,88,1
1454828750217268,88,1
1454828750217368,88,1
1454828750217468,88,1
1454828750219094,88,1
1454828750219209,88,1
1454828750219324,88,1
1454828750219416,88,1
1454828750219507,88,1
1454828750219598,88,1
1454828750219688,88,1
1454828750219779,88,1
1454828750219869,88,1
1454828750219960,88,1
1454828750220050,88,1
1454828750221488,88,1
1454828750221591,88,1
1454828750221684,88,1
1454828750221780,88,1
1454828750222487,88,1
1454828750222700,88,1
1454828750222800,88,1
1454828750222889,88,1
1454828750222974,88,1
1454828750223061,88,1
1454828750223213,88,1
1454828750391139,88,1
1454828750391362,88,1
1454828750391537,88,1
1454828750391706,88,1
1454828750391873,88,1
1454828750392059,88,1
1454828750392225,88,1
1454828750392390,88,1
1454828750392555,88,1
1454828750392721,88,1
1454828750392887,88,1
1454828750395743,88,1
1454828750395868,88,1
1454828750395974,88,1
1454828750396076,88,1
1454828750396177,88,1
1454828750396278,88,1
1454828750396378,88,1
1454828750396478,88,1
1454828750396577,88,1
1454828750396678,88,1
1454828750396788,88,1
1454828750400731,88,1
1454828750400847,88,1
1454828750400942,88,1
1454828750401034,88,1
1454828750401124,88,1
1454828750401215,88,1
1454828750401305,88,1
1454828750401396,88,1
1454828750401486,88,1
1454828750401576,88,1
1454828750401676,88,1
1454828750576938,88,1
1454828750577248,88,1
1454828750577457,88,1
1454828750577630,88,1
1454828750577798,88,1
1454828750577981,88,1
1454828750578157,88,1
1454828750578324,88,1
1454828750578500,88,1
1454828750578667,88,1
1454828750578832,88,1
1454828750581356,88,1
1454828750581474,88,1
1454828750581579,88,1
1454828750581682,88,1
1454828750581783,88,1
1454828750581885,88,1
1454828750581985,88,1
1454828750582086,88,1
1454828750582187,88,1
1454828750582287,88,1
1454828750582388,88,1
1454828750586255,88,1
1454828750586363,88,1
1454828750586457,88,1
1454828750586547,88,1
1454828750586637,88,1
1454828750586727,88,1
1454828750586816,88,1
1454828750586905,88,1
1454828750586994,88,1
1454828750587083,88,1
1454828750587172,88,1
1454828750588743,88,1
1454828750588843,88,1
1454828750588929,88,1
1454828750589013,88,1
1454828750589096,88,1
1454828750589179,88,1
1454828750589262,88,1
1454828750589410,88,1
1454828750589659,88,1
1454828750589835,88,1
1454828750589997,88,1
1454828750751279,88,1
1454828750751502,88,1
1454828750751677,88,1
1454828750751847,88,1
1454828750752014,88,1
1454828750752183,88,1
1454828750752349,88,1
1454828750752516,88,1
1454828750752684,88,1
1454828750752851,88,1
1454828750753017,88,1
1454828750755076,88,1
1454828750755192,88,1
1454828750755297,88,1
1454828750755399,88,1
1454828750755501,88,1
1454828750755602,88,1
1454828750755703,88,1
1454828750755805,88,1
1454828750755906,88,1
1454828750756008,88,1
1454828750756108,88,1
1454828750760079,88,1
1454828750760188,88,1
1454828750760283,88,1
1454828750760374,88,1
1454828750760464,88,1
1454828750760564,88,1
1454828750760645,88,1
1454828750760726,88,1
1454828750760807,88,1
1454828750760889,88,1
1454828750760970,88,1
1454828750923588,88,1
1454828750923772,88,1
1454828750923920,88,1
1454828750924070,88,1
1454828750924237,88,1
1454828750924393,88,1
1454828750924540,88,1
1454828750924710,88,1
1454828750924918,88,1
1454828750925083,88,1
1454828750925203,88,1
1454828750927494,88,1
1454828750927706,88,1
1454828750927813,88,1
1454828750927892,88,1
1454828750927969,88,1
1454828750928047,88,1
1454828750928124,88,1
1454828750928208,88,1
1454828750928248,88,1
1454828750928326,88,1
1454828750928403,88,1
1454828750930270,88,1
1454828750930365,88,1
1454828750930446,88,1
1454828750930523,88,1
1454828750930600,88,1
1454828750930676,88,1
1454828750930753,88,1
1454828750930828,88,1
1454828750930904,88,1
1454828750930985,88,1
1454828750931108,88,1
1454828750933013,88,1
1454828750933145,88,1
1454828750933273,88,1
1454828750933404,88,1
1454828750933519,88,1
1454828750933642,88,1
1454828750933764,88,1
1454828750933882,88,1
1454828750934001,88,1
1454828750934118,88,1
1454828750934237,88,1
1454828751102238,88,1
1454828751102464,88,1
1454828751102639,88,1
1454828751102808,88,1
1454828751102975,88,1
1454828751103143,88,1
1454828751103312,88,1
1454828751103478,88,1
1454828751103644,88,1
1454828751103811,88,1
1454828751103977,88,1
1454828751106975,88,1
1454828751107099,88,1
1454828751107206,88,1
1454828751107308,88,1
1454828751107409,88,1
1454828751107510,88,1
1454828751107611,88,1
1454828751107711,88,1
1454828751107812,88,1
1454828751107913,88,1
1454828751108014,88,1
1454828751111969,88,1
1454828751112079,88,1
1454828751112174,88,1
1454828751112266,88,1
1454828751112357,88,1
1454828751112448,88,1
1454828751112539,88,1
1454828751112633,88,1
1454828751112725,88,1
1454828751112808,88,1
1454828751112891,88,1
1454828751283370,88,1
1454828751283610,88,1
1454828751283784,88,1
1454828751283952,88,1
1454828751284119,88,1
1454828751284287,88,1
1454828751284481,88,1
1454828751285161,88,1
1454828751285569,88,1
1454828751285792,88,1
1454828751286045,88,1
1454828751294858,88,1
1454828751294961,88,1
1454828751295048,88,1
1454828751295132,88,1
1454828751295215,88,1
1454828751295299,88,1
1454828751295381,88,1
1454828751295464,88,1
1454828751295548,88,1
1454828751295631,88,1
1454828751295714,88,1
1454828751297120,88,1
1454828751297212,88,1
1454828751297293,88,1
1454828751297371,88,1
1454828751297458,88,1
1454828751297536,88,1
1454828751297613,88,1
1454828751297689,88,1
1454828751297766,88,1
1454828751297842,88,1
1454828751297918,88,1
1454828751299176,88,1
1454828751299263,88,1
1454828751299341,88,1
1454828751299417,88,1
1454828751299493,88,1
1454828751299568,88,1
1454828751299643,88,1
1454828751299718,88,1
1454828751299793,88,1
1454828751299869,88,1
1454828751299944,88,1
1454828751465596,88,1
1454828751465819,88,1
1454828751465994,88,1
1454828751466164,88,1
1454828751466335,88,1
1454828751466506,88,1
1454828751466686,88,1
1454828751466854,88,1
1454828751467020,88,1
1454828751467188,88,1
1454828751467356,88,1
1454828751469439,88,1
1454828751469560,88,1
1454828751469665,88,1
1454828751469768,88,1
1454828751469870,88,1
1454828751469972,88,1
1454828751470074,88,1
1454828751470175,88,1
1454828751470276,88,1
1454828751470377,88,1
1454828751470486,88,1
1454828751472381,88,1
1454828751472492,88,1
1454828751472589,88,1
1454828751472682,88,1
1454828751472774,88,1
1454828751472866,88,1
1454828751472958,88,1
1454828751473053,88,1
1454828751473144,88,1
1454828751473236,88,1
1454828751473328,88,1
1454828751644969,88,1
1454828751645203,88,1
1454828751645381,88,1
1454828751645550,88,1
1454828751645720,88,1
1454828751645890,88,1
1454828751646057,88,1
1454828751646225,88,1
1454828751646392,88,1
1454828751646561,88,1
1454828751646728,88,1
1454828751649502,88,1
1454828751649622,88,1
1454828751649729,88,1
1454828751649833,88,1
1454828751649935,88,1
1454828751650259,97,1
1454828751650363,97,1
1454828751650465,97,1
1454828751650566,97,1
1454828751650669,97,1
1454828751650771,97,1
1454828751652509,97,1
1454828751652620,97,1
1454828751652716,97,1
1454828751652809,97,1
1454828751652901,97,1
1454828751652993,97,1
1454828751653085,97,1
1454828751653176,97,1
1454828751653268,97,1
1454828751653359,97,1
1454828751653451,97,1
1454828751654963,97,1
1454828751655071,97,1
1454828751655166,97,1
1454828751655259,97,1
1454828751655351,97,1
1454828751655448,97,1
1454828751655548,97,1
1454828751655631,97,1
1454828751655715,97,1
1454828751655798,97,1
1454828751655882,97,1
1454828751827336,97,1
1454828751827485,97,1
1454828751827591,97,1
1454828751827752,97,1
1454828751827855,97,1
1454828751827957,97,1
1454828751828059,97,1
1454828751828160,97,1
1454828751828261,97,1
1454828751828409,97,1
1454828751828510,97,1
1454828751830429,97,1
1454828751830568,97,1
1454828751830673,97,1
1454828751830776,97,1
1454828751830878,97,1
1454828751831000,97,1
1454828751831092,97,1
1454828751831183,97,1
1454828751831275,97,1
1454828751831366,97,1
1454828751831458,97,1
1454828751833260,97,1
1454828751833372,97,1
1454828751833468,97,1
1454828751833563,97,1
1454828751833656,97,1
1454828751833748,97,1
1454828751833840,97,1
1454828751833932,97,1
1454828751834029,97,1
1454828751834113,97,1
1454828751834197,97,1
1454828752003750,97,1
1454828752003915,97,1
1454828752004023,97,1
1454828752004127,97,1
1454828752004231,97,1
1454828752004335,97,1
1454828752004512,97,1
1454828752004789,97,1
1454828752004898,97,1
1454828752005002,97,1
1454828752005105,97,1
1454828752007429,97,1
1454828752007559,97,1
1454828752007666,97,1
1454828752007769,97,1
1454828752007891,97,1
1454828752007984,97,1
1454828752008076,97,1
1454828752008167,97,1
1454828752008259,97,1
1454828752008351,97,1
1454828752008443,97,1
1454828752010324,97,1
1454828752010478,97,1
1454828752010600,97,1
1454828752010720,97,1
1454828752010839,97,1
1454828752010961,97,1
1454828752011069,97,1
1454828752011176,97,1
1454828752011288,97,1
1454828752011399,97,1
1454828752011517,97,1
1454828752017002,97,1
1454828752017103,97,1
1454828752017186,97,1
1454828752017293,97,1
1454828752017389,97,1
1454828752017485,97,1
1454828752017581,97,1
1454828752017676,97,1
1454828752017770,97,1
1454828752017846,97,1
1454828752017942,97,1
1454828752186944,97,1
1454828752187169,97,1
1454828752187345,97,1
1454828752187517,97,1
1454828752187684,97,1
1454828752187854,97,1
1454828752188021,97,1
1454828752188187,97,1
1454828752188353,97,1
1454828752188520,97,1
1454828752188687,97,1
1454828752191532,97,1
1454828752191655,97,1
1454828752191830,97,1
1454828752192088,97,1
1454828752192526,97,1
1454828752192767,97,1
1454828752192967,97,1
1454828752193129,97,1
1454828752193506,97,1
1454828752193638,97,1
1454828752193750,97,1
1454828752199313,97,1
1454828752199424,97,1
1454828752199517,97,1
1454828752199602,97,1
1454828752199691,97,1
1454828752199776,97,1
1454828752199860,97,1
1454828752199948,97,1
1454828752200039,97,1
1454828752200122,97,1
1454828752200217,97,1
1454828752367709,97,1
